  Ex = [mV]  ,  Ey = [mV]  ,Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  -0.970459  ,  0.1949402  ,  -1.025391  ,  -0.4272461  ,  1.824951  
  -0.5950928  ,  0.3503134  ,  0.100708  ,  -0.2288818  ,  1.538086  
  -3.356934E-02  ,  9.360991E-02  ,  -3.051758E-03  ,  4.272461E-02  ,  1.528931  
  0.3387451  ,  0.2074859  ,  -0.2532959  ,  0.1434326  ,  1.333618  
  0.2166748  ,  0.1370372  ,  -0.2288818  ,  0.2532959  ,  1.165771  
  -0.4882813  ,  5.886808E-02  ,  -0.4638672  ,  5.187988E-02  ,  1.419067  
  -0.8544922  ,  0.1408974  ,  -0.6896973  ,  -0.2563477  ,  1.760864  
  -0.7141113  ,  0.3126764  ,  -0.0793457  ,  -0.2685547  ,  1.608276  
  -0.769043  ,  0.1380022  ,  -7.019043E-02  ,  -0.4119873  ,  1.507568  
  -0.2471924  ,  -4.342728E-02  ,  -1.046753  ,  -0.5706787  ,  1.803589  
  0.4333496  ,  0.1283517  ,  -0.9277344  ,  -0.2532959  ,  1.657104  
  7.629395E-02  ,  0.2200315  ,  -0.2349854  ,  -1.831055E-02  ,  1.449585  
  -0.4547119  ,  0.1495828  ,  -3.662109E-02  ,  -9.765625E-02  ,  1.498413  
  -0.5523682  ,  0.1167711  ,  -0.1464844  ,  -0.2075195  ,  1.382446  
  -0.958252  ,  0.1225614  ,  -0.3082275  ,  -0.4333496  ,  1.501465  
  -1.449585  ,  0.3647891  ,  -0.3448486  ,  -0.6439209  ,  1.71814  
  -1.275635  ,  0.8675805  ,  0.3631592  ,  -0.2929688  ,  1.217651  
  -1.953125  ,  0.8453843  ,  0.8911133  ,  -0.378418  ,  1.150513  
  -1.803589  ,  0.438133  ,  0.1098633  ,  -0.6866455  ,  1.635742  
  -0.9155273  ,  0.3792649  ,  -0.4486084  ,  -0.6622314  ,  1.5625  
  -9.765625E-02  ,  0.5442885  ,  0.302124  ,  -0.1861572  ,  1.281738  
  -0.3234863  ,  0.3985659  ,  0.6744385  ,  2.441406E-02  ,  1.519775  
  -0.4425049  ,  0.361894  ,  0.6378174  ,  -1.525879E-02  ,  1.559448  
  -1.080322  ,  0.2045907  ,  0.1831055  ,  -0.2685547  ,  1.73645  
  -1.596069  ,  0.1930101  ,  -0.2319336  ,  -0.6317139  ,  1.724243  
  -0.9460449  ,  0.3319774  ,  -1.525879E-02  ,  -0.5432129  ,  1.669312  
  -0.3326416  ,  0.3329425  ,  0.4394531  ,  -0.2838135  ,  1.690674  
  -1.025391  ,  -7.044869E-02  ,  -1.327515  ,  -0.9094238  ,  2.203369  
  -0.6469727  ,  0.1688838  ,  -1.287842  ,  -0.8636475  ,  1.968384  
  -0.6195068  ,  0.3271521  ,  -0.7202148  ,  -0.7965088  ,  1.745605  
  -9.765625E-02  ,  0.3676843  ,  0.1220703  ,  -0.4394531  ,  1.44043  
  0.50354  ,  0.3020608  ,  0.378418  ,  -7.019043E-02  ,  1.370239  
  0.5004883  ,  0.2161713  ,  0.3845215  ,  0.1953125  ,  1.437378  
  -0.3448486  ,  0.1167711  ,  6.103516E-02  ,  2.746582E-02  ,  1.574707  
  -0.7751465  ,  0.2016956  ,  -7.324219E-02  ,  -0.1831055  ,  1.712036  
  -0.4852295  ,  0.2084509  ,  0.3814697  ,  -1.525879E-02  ,  1.519775  
  -0.4943848  ,  0.1872198  ,  0.3570557  ,  -1.831055E-02  ,  1.507568  
  -0.6896973  ,  7.141374E-02  ,  -0.3082275  ,  -0.2166748  ,  1.834106  
  -0.7446289  ,  6.465839E-02  ,  0.2105713  ,  -0.4119873  ,  1.818848  
  0.2532959  ,  -1.351071E-02  ,  0.1220703  ,  -0.2532959  ,  1.690674  
  0.8544922  ,  -1.061556E-02  ,  -5.187988E-02  ,  5.187988E-02  ,  1.538086  
  0.7415771  ,  1.544081E-02  ,  -0.1800537  ,  0.3723145  ,  1.40686  
  -0.402832  ,  5.983314E-02  ,  -0.2471924  ,  0.100708  ,  1.733398  
  -0.4486084  ,  5.886808E-02  ,  -0.2471924  ,  7.629395E-02  ,  1.721191  
  -0.5462646  ,  0.113876  ,  -0.1922607  ,  -0.302124  ,  1.687622  
  0.1403809  ,  0.1804645  ,  0.2746582  ,  -0.1312256  ,  1.531982  
  0.6866455  ,  0.5606944  ,  1.528931  ,  0.2624512  ,  1.223755  
  0.6958008  ,  0.5780653  ,  1.589966  ,  0.27771  ,  1.196289  
  1.022339  ,  0.7151025  ,  4.248047  ,  1.123047  ,  0.4821777  
  -2.746582E-02  ,  -0.1302818  ,  2.859497  ,  0.769043  ,  1.339722  
  -1.235962  ,  -0.1302818  ,  0.8880615  ,  -5.187988E-02  ,  2.282715  
  1.28479  ,  0.820293  ,  3.845215  ,  0.8575439  ,  0.201416  
  0.8880615  ,  -6.755354E-03  ,  3.521729  ,  1.193237  ,  0.4150391  
  -1.18103  ,  -0.4313776  ,  0.5462646  ,  8.544922E-02  ,  2.041626  
  -1.620483  ,  -0.1814295  ,  -0.592041  ,  -0.5615234  ,  2.435303  
  -1.638794  ,  9.843516E-02  ,  -0.4089355  ,  -0.869751  ,  2.29187  
  -0.5706787  ,  0.2711792  ,  0.7598877  ,  -0.479126  ,  1.647949  
  -0.1068115  ,  0.2113461  ,  1.147461  ,  -0.2044678  ,  1.428223  
  -0.213623  ,  0.3097812  ,  1.843262  ,  -3.662109E-02  ,  1.382446  
  -9.155273E-02  ,  0.2345073  ,  2.038574  ,  -0.1068115  ,  1.431274  
  0.7171631  ,  0.2132762  ,  2.084351  ,  0.1922607  ,  1.266479  
  0.9155273  ,  7.720404E-03  ,  1.16272  ,  0.6408691  ,  1.483154  
  -6.103516E-03  ,  7.430889E-02  ,  1.016235  ,  0.5249023  ,  1.876831  
  -0.1190186  ,  3.184667E-02  ,  0.50354  ,  0.2685547  ,  2.224731  
  0.6286621  ,  4.053212E-02  ,  0.3631592  ,  0.5889893  ,  1.968384  
  -0.9887695  ,  -0.3763697  ,  -1.275635  ,  -0.1525879  ,  2.426147  
  -1.315308  ,  3.860202E-03  ,  -2.020264  ,  -0.6866455  ,  2.56958  
  -1.235962  ,  0.2788996  ,  -1.327515  ,  -0.6561279  ,  2.233887  
  0.7659912  ,  0.3541736  ,  0.7232666  ,  0.2563477  ,  1.193237  
  -0.6072998  ,  -0.3348725  ,  -0.8392334  ,  -0.1922607  ,  1.885986  
  -4.232788  ,  -1.057695  ,  -5.050659  ,  -2.398682  ,  3.656006  
  -4.30603  ,  -1.062521  ,  -5.123901  ,  -2.441406  ,  3.69873  
  -4.632568  ,  -0.4149717  ,  -7.080078  ,  -4.110718  ,  4.849243  
  -1.531982  ,  0.3474182  ,  -4.830933  ,  -3.338623  ,  3.78418  
  2.157593  ,  0.6137722  ,  -1.834106  ,  -1.293945  ,  1.937866  
  -0.7751465  ,  -0.1177362  ,  -2.584839  ,  -1.11084  ,  2.371216  
  -1.043701  ,  0.5944712  ,  -1.046753  ,  -1.242065  ,  2.371216  
  1.077271  ,  0.9303088  ,  1.925659  ,  -3.051758E-02  ,  1.226807  
  1.092529  ,  0.2875851  ,  2.261353  ,  0.4852295  ,  0.8361816  
  0.7141113  ,  -0.1872198  ,  0.1251221  ,  0.289917  ,  1.409912  
  -0.4852295  ,  4.053212E-02  ,  -0.7446289  ,  -0.213623  ,  1.733398  
  0.1434326  ,  0.438133  ,  0.4638672  ,  -6.103516E-03  ,  1.602173  
  0.2380371  ,  0.0916798  ,  0.7629395  ,  0.3265381  ,  1.525879  
  0.3814697  ,  0.3416279  ,  0.3051758  ,  0.1739502  ,  1.547241  
  4.937744  ,  1.108843  ,  4.302979  ,  2.923584  ,  -0.6713867  
  4.907227  ,  1.093402  ,  4.373169  ,  2.960205  ,  -0.7263184  
  -0.50354  ,  -0.1872198  ,  2.249146  ,  1.593018  ,  1.138306  
  0.6866455  ,  -0.1283517  ,  0.7354736  ,  1.660156  ,  1.379395  
  -0.2044678  ,  0.1949402  ,  0.7354736  ,  1.431274  ,  1.306152  
  -0.8392334  ,  0.1109808  ,  1.040649  ,  1.098633  ,  0.8575439  
  -0.9399414  ,  -0.2875851  ,  -0.6896973  ,  0.3997803  ,  1.138306  
  -0.2929688  ,  4.439232E-02  ,  -1.156616  ,  0.3082275  ,  1.251221  
  0.8911133  ,  0.4670845  ,  0.27771  ,  0.9735107  ,  0.6408691  
  0.2685547  ,  0.4265524  ,  1.693726  ,  1.300049  ,  0.100708  
  -3.482056  ,  2.026606E-02  ,  0.8850098  ,  -0.3845215  ,  1.339722  
  -3.52478  ,  -6.755354E-03  ,  0.3448486  ,  -0.8911133  ,  1.794434  
  -1.449585  ,  0.1090507  ,  -0.1037598  ,  -0.7995605  ,  1.824951  
  1.486206  ,  0.1573032  ,  -0.2349854  ,  0.3051758  ,  1.138306  
  3.07312  ,  0.2788996  ,  0.2960205  ,  1.385498  ,  0.6835938  
  2.865601  ,  0.1891499  ,  0.8331299  ,  2.203369  ,  0.4394531  
  0.7019043  ,  0.2943404  ,  1.904297  ,  1.647949  ,  0.8148193  
  1.202393  ,  2.991657E-02  ,  1.416016  ,  1.852417  ,  0.7171631  
  1.446533  ,  -0.1852897  ,  0.1403809  ,  1.904297  ,  1.205444  
  0.9216309  ,  7.044869E-02  ,  -0.1068115  ,  1.922607  ,  1.361084  
  -0.1403809  ,  0.3773348  ,  0.9521484  ,  1.541138  ,  1.156616  
  2.893066  ,  0.1746742  ,  1.153564  ,  2.612305  ,  0.6713867  
  0.8728027  ,  -0.3898804  ,  -0.7202148  ,  2.297974  ,  1.44043  
  -2.105713  ,  -0.2750394  ,  -2.362061  ,  0.7659912  ,  2.416992  
  -1.104736  ,  0.4275174  ,  -0.8972168  ,  0.567627  ,  1.483154  
  -0.3417969  ,  0.5056865  ,  -0.1647949  ,  0.7781982  ,  1.095581  
  -0.958252  ,  -0.2528433  ,  -1.071167  ,  0.4821777  ,  1.904297  
  -2.252197  ,  -7.237879E-02  ,  -2.285767  ,  -0.5859375  ,  2.536011  
  -1.486206  ,  0.6736053  ,  -0.4150391  ,  -0.6011963  ,  1.611328  
  0.2838135  ,  0.6504441  ,  1.913452  ,  0.2624512  ,  0.4821777  
  -7.629395E-02  ,  7.141374E-02  ,  1.281738  ,  0.2746582  ,  0.5187988  
  -2.114868  ,  -0.6002614  ,  -1.971436  ,  -0.9460449  ,  1.715088  
  -2.304077  ,  -0.611842  ,  -3.027344  ,  -1.324463  ,  2.166748  
  -0.6286621  ,  0.1592333  ,  -2.767944  ,  -1.077271  ,  2.319336  
  -0.1617432  ,  0.1312469  ,  -2.270508  ,  -0.8483887  ,  2.227783  
  -0.8911133  ,  9.554001E-02  ,  -2.267456  ,  -1.05896  ,  2.264404  
  -0.9246826  ,  9.650505E-02  ,  -2.27356  ,  -1.068115  ,  2.264404  
  -1.367188  ,  0.1351071  ,  -2.386475  ,  -1.501465  ,  2.313232  
  0.1068115  ,  0.1843247  ,  -2.072144  ,  -1.065063  ,  1.763916  
  0.4394531  ,  1.930101E-02  ,  -2.325439  ,  -0.7904053  ,  1.544189  
  0.3601074  ,  0.3947057  ,  -1.190186  ,  -0.5065918  ,  0.7629395  
  2.398682  ,  0.610877  ,  0.9033203  ,  0.9338379  ,  -0.3479004  
  0.3509521  ,  0.3165366  ,  1.092529  ,  0.8056641  ,  -0.0793457  
  -0.3631592  ,  0.3339075  ,  1.095581  ,  0.4486084  ,  0.4333496  
  0.3112793  ,  0.4371679  ,  1.547241  ,  0.6378174  ,  0.3936768  
  1.498413  ,  0.5597293  ,  2.520752  ,  1.379395  ,  -9.765625E-02  
  5.187988E-02  ,  0.1215964  ,  1.96228  ,  1.068115  ,  3.051758E-02  
  -0.3143311  ,  0.1119459  ,  0.9796143  ,  0.5828857  ,  0.3723145  
  -0.6591797  ,  8.685455E-03  ,  0.201416  ,  0.2563477  ,  0.680542  
  -1.66626  ,  -3.860202E-02  ,  -0.8178711  ,  -0.3967285  ,  1.330566  
  -0.6103516  ,  0.2026606  ,  -0.7385254  ,  -0.3601074  ,  1.416016  
  0.6103516  ,  0.3165366  ,  5.493164E-02  ,  0.1647949  ,  1.034546  
  0.9735107  ,  0.3088162  ,  0.7293701  ,  0.6469727  ,  0.6408691  
  -0.4333496  ,  7.913414E-02  ,  0.4516602  ,  0.3295898  ,  0.6195068  
  0.4943848  ,  0.3416279  ,  0.8361816  ,  0.668335  ,  0.4730225  
  1.068115  ,  0.3657542  ,  1.452637  ,  1.153564  ,  0.2502441  
  0.7293701  ,  0.2113461  ,  1.507568  ,  1.345825  ,  0.2838135  
  -0.4180908  ,  -0.1495828  ,  0.2227783  ,  0.8575439  ,  1.040649  
  -0.3814697  ,  -0.1486178  ,  -1.235962  ,  0.3936768  ,  1.773071  
  0.4089355  ,  8.685455E-02  ,  -1.052856  ,  0.6958008  ,  1.382446  
  0.4302979  ,  9.843516E-02  ,  -0.958252  ,  0.7476807  ,  1.251221  
  0.2532959  ,  0.1447576  ,  -0.680542  ,  0.8361816  ,  0.9887695  
  -0.3814697  ,  0.2451228  ,  4.272461E-02  ,  0.6500244  ,  0.9307861  
  -0.1647949  ,  0.1322119  ,  -3.051758E-03  ,  0.6439209  ,  1.071167  
  -0.8483887  ,  0.3175016  ,  0.4821777  ,  0.3753662  ,  1.150513  
  0.7141113  ,  0.4612942  ,  1.159668  ,  0.5126953  ,  1.196289  
  0.1068115  ,  0.4169019  ,  1.763916  ,  0.6164551  ,  1.092529  
  0.1556396  ,  0.325222  ,  2.111816  ,  0.7568359  ,  1.074219  
  -0.1495361  ,  0.3010958  ,  2.264404  ,  0.7568359  ,  1.239014  
  -0.1495361  ,  0.2055558  ,  1.898193  ,  0.6835938  ,  1.351929  
  -0.2349854  ,  0.2316121  ,  1.852417  ,  0.8483887  ,  1.068115  
  -0.1678467  ,  0.2074859  ,  1.580811  ,  0.7751465  ,  0.9002686  
  0.2563477  ,  0.1544081  ,  1.370239  ,  0.9918213  ,  0.6256104  
  -3.051758E-02  ,  7.720405E-02  ,  1.068115  ,  0.9185791  ,  0.6896973  
  -0.3112793  ,  1.061556E-02  ,  0.894165  ,  0.8056641  ,  0.8087158  
  -1.44043  ,  0.1177362  ,  7.629395E-02  ,  -3.051758E-03  ,  1.531982  
  -1.092529  ,  0.1746742  ,  0.5249023  ,  -3.051758E-03  ,  1.348877  
  -1.028442  ,  5.886808E-02  ,  0.2868652  ,  -0.1495361  ,  1.477051  
  -0.1800537  ,  0.076239  ,  0.1708984  ,  -3.051758E-03  ,  1.449585  
  -0.8544922  ,  8.299435E-02  ,  -2.441406E-02  ,  -0.2532959  ,  1.501465  
  -0.9857178  ,  0.3020608  ,  0.3845215  ,  -0.4943848  ,  1.477051  
  -0.8087158  ,  0.3368027  ,  0.5432129  ,  -0.4486084  ,  1.419067  
  0.177002  ,  0.3580337  ,  1.403809  ,  1.525879E-02  ,  1.080322  
  0.8392334  ,  5.114768E-02  ,  0.9552002  ,  0.27771  ,  1.104736  
  0.3936768  ,  -0.2229267  ,  -0.6958008  ,  0.1556396  ,  1.547241  
  0.3692627  ,  -0.2267869  ,  -0.7232666  ,  0.1464844  ,  1.547241  
  -0.3448486  ,  -7.527395E-02  ,  -1.312256  ,  -5.187988E-02  ,  1.821899  
  -1.763916  ,  0.1013303  ,  -0.970459  ,  -0.6286621  ,  2.102661  
  -2.084351  ,  5.790303E-02  ,  -1.025391  ,  -1.165771  ,  2.432251  
  0.8331299  ,  0.1930101  ,  -0.8178711  ,  -0.3967285  ,  1.715088  
  0.5645752  ,  0.3184667  ,  -0.2349854  ,  -0.112915  ,  1.434326  
  0.2410889  ,  0.3956707  ,  0.5401611  ,  0.0579834  ,  1.269531  
  -0.4333496  ,  8.299435E-02  ,  0.2044678  ,  -0.1525879  ,  1.693726  
  -0.1586914  ,  7.816909E-02  ,  -0.5371094  ,  -0.2319336  ,  1.858521  
  -0.201416  ,  0.2219616  ,  -0.3570557  ,  -0.1251221  ,  1.690674  
  -4.882813E-02  ,  0.3754047  ,  0.5737305  ,  7.324219E-02  ,  1.586914  
  -0.604248  ,  0.1206313  ,  0.4150391  ,  -0.1647949  ,  1.956177  
  -0.3692627  ,  1.737091E-02  ,  -0.2105713  ,  -0.2838135  ,  2.359009  
  4.577637E-02  ,  7.720405E-02  ,  -0.3997803  ,  -9.155273E-02  ,  2.322388  
  -9.460449E-02  ,  0.1698489  ,  -0.1983643  ,  -0.0579834  ,  2.456665  
  -0.4638672  ,  0.1544081  ,  -0.1708984  ,  -0.189209  ,  2.685547  
  -0.9399414  ,  0.1515129  ,  -0.4394531  ,  -0.4211426  ,  2.664185  
  -0.5310059  ,  0.134142  ,  -0.5432129  ,  -0.3997803  ,  2.258301  
  0.5218506  ,  3.667192E-02  ,  -1.223755  ,  3.051758E-02  ,  1.895142  
  -0.4364014  ,  0.2634588  ,  -0.5279541  ,  0.1647949  ,  1.821899  
  -1.18103  ,  0.2760045  ,  -0.177002  ,  -0.1647949  ,  2.038574  
  -0.7263184  ,  0.3725095  ,  0.6225586  ,  -0.1373291  ,  1.831055  
  1.345825  ,  5.114768E-02  ,  0.2532959  ,  0.6225586  ,  1.675415  
  -8.239746E-02  ,  2.798647E-02  ,  -0.4089355  ,  0.5279541  ,  1.96228  
  -0.4425049  ,  2.026606E-02  ,  -0.4669189  ,  0.4180908  ,  2.032471  
  -1.51062  ,  9.457496E-02  ,  -0.6713867  ,  -0.1647949  ,  2.416992  
  -0.8270264  ,  0.3368027  ,  3.967285E-02  ,  -0.1312256  ,  2.1698  
  -0.1434326  ,  0.2702142  ,  0.4333496  ,  0.189209  ,  1.873779  
  -0.3723145  ,  -6.176323E-02  ,  -0.479126  ,  0.2319336  ,  1.922607  
  -1.858521  ,  0.6967665  ,  1.403809  ,  -8.239746E-02  ,  1.66626  
  -1.629639  ,  0.5935061  ,  2.526855  ,  -0.1922607  ,  1.547241  
  -0.3936768  ,  0.2036257  ,  2.157593  ,  8.850098E-02  ,  1.531982  
  -0.2868652  ,  -0.1486178  ,  0.289917  ,  -3.967285E-02  ,  1.965332  
  -1.080322  ,  6.948364E-02  ,  -0.1525879  ,  -0.3234863  ,  2.029419  
  -0.9429932  ,  0.228717  ,  0.2716064  ,  -0.4394531  ,  1.922607  
  -0.100708  ,  0.113876  ,  0.3967285  ,  -4.272461E-02  ,  1.702881  
  7.629395E-02  ,  3.667192E-02  ,  -0.100708  ,  0.1403809  ,  1.898193  
  -1.004028  ,  0.3889154  ,  0.7263184  ,  4.272461E-02  ,  1.852417  
  -1.287842  ,  0.4304126  ,  0.8728027  ,  -4.882813E-02  ,  1.855469  
  1.342773  ,  0.2412626  ,  1.989746  ,  0.4852295  ,  1.678467  
  1.080322  ,  -0.3976008  ,  -0.2105713  ,  0.7568359  ,  1.928711  
  -1.400757  ,  -0.457434  ,  -2.780151  ,  -0.3692627  ,  2.963257  
  -2.432251  ,  0.2518782  ,  -2.206421  ,  -1.071167  ,  3.012085  
  -0.3753662  ,  0.7845861  ,  0.7354736  ,  -0.2655029  ,  1.818848  
  1.968384  ,  0.5935061  ,  2.478027  ,  1.089478  ,  0.9613037  
  2.017212  ,  0.5606944  ,  2.5177  ,  1.159668  ,  0.9338379  
  -1.629639  ,  -2.798647E-02  ,  1.000977  ,  0.2838135  ,  2.249146  
  -2.975464  ,  0.3329425  ,  0.9552002  ,  -0.6561279  ,  2.505493  
  -1.898193  ,  0.7508093  ,  2.841187  ,  -0.5584717  ,  1.773071  
  -1.855469  ,  0.7546695  ,  2.871704  ,  -0.5554199  ,  1.748657  
  0.5706787  ,  1.024884  ,  5.599976  ,  0.7019043  ,  0.604248  
  -0.7659912  ,  0.3734746  ,  5.429077  ,  0.6347656  ,  0.9338379  
  -1.937866  ,  -2.702142E-02  ,  3.067017  ,  -0.3387451  ,  2.172852  
  -2.746582  ,  -3.184667E-02  ,  0.2990723  ,  -1.498413  ,  2.456665  
  -0.1434326  ,  0.2711792  ,  1.123047  ,  -0.7751465  ,  1.699829  
  0.7354736  ,  0.2383675  ,  1.296997  ,  -0.1586914  ,  1.358032  
  0.9399414  ,  0.4468184  ,  2.056885  ,  0.3173828  ,  1.113892  
  0.4241943  ,  0.1380022  ,  2.307129  ,  0.5218506  ,  1.037598  
  0.2227783  ,  0.1399323  ,  1.644897  ,  0.4699707  ,  1.300049  
  -0.78125  ,  -4.825253E-03  ,  1.113892  ,  0.2044678  ,  1.66626  
  -0.2655029  ,  0.1659887  ,  0.8178711  ,  3.967285E-02  ,  1.879883  
  0.78125  ,  0.4323426  ,  1.760864  ,  0.6866455  ,  1.358032  
  -0.0793457  ,  0.3348725  ,  2.520752  ,  0.8453369  ,  1.092529  
  0.1342773  ,  -0.0897497  ,  1.217651  ,  0.8087158  ,  1.327515  
  0.3814697  ,  -3.860202E-02  ,  0.289917  ,  0.8422852  ,  1.577759  
  0.2197266  ,  -1.447576E-02  ,  0.3356934  ,  0.9460449  ,  1.644897  
  -1.596069  ,  -0.2924103  ,  -1.034546  ,  8.544922E-02  ,  2.374268  
  -1.559448  ,  -0.1418624  ,  -1.730347  ,  -0.4272461  ,  2.563477  
  -0.4119873  ,  9.360991E-02  ,  -1.449585  ,  -0.2166748  ,  2.020264  
  -0.3448486  ,  0.248983  ,  -0.7171631  ,  -7.324219E-02  ,  1.638794  
  -0.8239746  ,  0.2470529  ,  -0.112915  ,  -0.1647949  ,  1.565552  
  -0.7293701  ,  0.285655  ,  0.2441406  ,  -0.2563477  ,  1.821899  
  0.6164551  ,  0.3281172  ,  0.8636475  ,  0.3051758  ,  1.623535  
  0.6286621  ,  0.3271521  ,  0.8880615  ,  0.3204346  ,  1.608276  
  0.958252  ,  0.5037564  ,  1.849365  ,  0.881958  ,  1.168823  
  -3.051758E-03  ,  0.152478  ,  1.638794  ,  0.7141113  ,  1.239014  
  -0.5767822  ,  0.1100158  ,  0.5767822  ,  0.1983643  ,  1.629639  
  -1.312256  ,  0.2595986  ,  1.748657  ,  0.1373291  ,  1.705933  
  -2.307129  ,  -9.650505E-04  ,  0.6256104  ,  -0.6317139  ,  2.154541  
  0.1861572  ,  0.1167711  ,  -0.1220703  ,  -0.4180908  ,  1.828003  
  3.149414  ,  9.650505E-02  ,  0.3753662  ,  1.437378  ,  0.5371094  
  -0.8148193  ,  0.1592333  ,  0.378418  ,  0.7476807  ,  1.159668  
  -2.078247  ,  0.3387327  ,  1.254272  ,  0.1098633  ,  1.504517  
  -1.119995  ,  0.1833596  ,  1.168823  ,  3.356934E-02  ,  1.473999  
  2.798462  ,  0.2132762  ,  1.235962  ,  1.382446  ,  1.013184  
  0.579834  ,  0.1843247  ,  1.223755  ,  1.443481  ,  1.254272  
  -2.450562  ,  0.5684148  ,  2.459717  ,  0.3723145  ,  1.681519  
  -2.481079  ,  0.5664847  ,  2.474976  ,  0.3448486  ,  1.669312  
  -0.1464844  ,  0.1505479  ,  2.398682  ,  0.6530762  ,  1.269531  
  -0.3601074  ,  -0.2354723  ,  0.6652832  ,  0.4638672  ,  1.593018  
  -1.623535  ,  -0.1486178  ,  -0.9155273  ,  -0.2746582  ,  2.23999  
  -2.11792  ,  0.1852897  ,  -0.4089355  ,  -0.7568359  ,  2.288818  
  -0.6103516  ,  -0.0897497  ,  -0.8880615  ,  -0.592041  ,  2.105713  
  0.289917  ,  -5.983314E-02  ,  -1.501465  ,  -0.2197266  ,  1.828003  
  0.6408691  ,  0.2711792  ,  -0.8972168  ,  0.1708984  ,  1.473999  
  0.6500244  ,  0.305921  ,  0.5126953  ,  0.7293701  ,  1.098633  
  -0.7843018  ,  5.790303E-03  ,  -0.1922607  ,  0.2349854  ,  1.879883  
  -1.05896  ,  -3.667192E-02  ,  -0.6744385  ,  -3.051758E-03  ,  2.139282  
  -1.278687  ,  2.412626E-02  ,  -1.065063  ,  -0.201416  ,  2.282715  
  -1.104736  ,  0.1988004  ,  -0.8239746  ,  -0.2868652  ,  2.081299  
  -0.668335  ,  0.2972356  ,  -0.2532959  ,  -8.239746E-02  ,  1.51062  
  -0.680542  ,  2.798647E-02  ,  -0.7629395  ,  -0.213623  ,  1.263428  
  -0.2227783  ,  0.361894  ,  0.7263184  ,  0.3082275  ,  1.116943  
  -3.143311  ,  3.377677E-02  ,  0.2624512  ,  -0.7843018  ,  1.901245  
  -2.575684  ,  0.1071206  ,  -0.4516602  ,  -1.477051  ,  2.609253  
  2.218628  ,  0.2991657  ,  7.019043E-02  ,  9.765625E-02  ,  1.669312  
  2.11792  ,  0.2402976  ,  0.604248  ,  1.025391  ,  1.104736  
  -0.869751  ,  -4.535738E-02  ,  -3.051758E-03  ,  0.3417969  ,  1.821899  
  -1.934814  ,  -0.1215964  ,  -1.428223  ,  -0.5828857  ,  2.529907  
  -0.9460449  ,  0.1486178  ,  -1.101685  ,  -0.5126953  ,  2.130127  
  -0.3356934  ,  3.281172E-02  ,  -1.101685  ,  -0.2593994  ,  1.68457  
  -0.2868652  ,  -3.281172E-02  ,  -1.409912  ,  -0.2441406  ,  1.733398  
  -1.150513  ,  -0.2374024  ,  -2.676392  ,  -0.6530762  ,  2.420044  
  -1.138306  ,  2.798647E-02  ,  -2.963257  ,  -0.982666  ,  2.636719  
  0.1220703  ,  0.743089  ,  -0.4241943  ,  -0.2868652  ,  1.690674  
  -4.882813E-02  ,  0.7160675  ,  2.456665  ,  0.1708984  ,  1.034546  
  -0.1434326  ,  -0.1688838  ,  0.869751  ,  -0.1098633  ,  1.498413  
  -0.1220703  ,  -0.3271521  ,  -1.49231  ,  -0.302124  ,  2.041626  
  -0.1190186  ,  -0.2788996  ,  -1.947021  ,  -0.27771  ,  2.127075  
  -0.1800537  ,  0.4738398  ,  -0.5218506  ,  0.1373291  ,  1.675415  
  -0.4943848  ,  0.2036257  ,  -9.155273E-02  ,  0.1220703  ,  1.629639  
  0.1434326  ,  4.342728E-02  ,  -0.5981445  ,  0.201416  ,  1.9104  
  0.1373291  ,  3.570687E-02  ,  -0.6195068  ,  0.1983643  ,  1.907349  
  -1.525879E-02  ,  -7.816909E-02  ,  -1.193237  ,  0.2288818  ,  2.288818  
  4.577637E-02  ,  0.3078511  ,  -0.6561279  ,  0.3112793  ,  2.166748  
  0.112915  ,  0.4902457  ,  1.065063  ,  0.6256104  ,  1.486206  
  -0.4882813  ,  -9.650505E-04  ,  0.3295898  ,  0.5645752  ,  1.968384  
  -1.18103  ,  0.1312469  ,  0.2655029  ,  0.1831055  ,  2.233887  
  -0.1586914  ,  0.1766043  ,  0.3753662  ,  0.2410889  ,  1.96228  
  0.4058838  ,  3.860202E-02  ,  0.2349854  ,  0.5340576  ,  1.779175  
  -0.6439209  ,  -2.316121E-02  ,  -0.4486084  ,  0.189209  ,  2.178955  
  -0.4333496  ,  0.2152063  ,  -9.155273E-02  ,  0.1800537  ,  2.120972  
  0.7324219  ,  0.3889154  ,  0.869751  ,  0.7598877  ,  1.824951  
  2.041626  ,  0.19108  ,  1.00708  ,  1.687622  ,  1.68457  
  -0.8636475  ,  0.1167711  ,  0.5493164  ,  0.9796143  ,  2.102661  
  -0.6195068  ,  0.1949402  ,  0.6713867  ,  0.7965088  ,  2.319336  
  -1.583862  ,  7.816909E-02  ,  0.5340576  ,  0.3509521  ,  2.682495  
  -2.020264  ,  0.1978354  ,  0.7476807  ,  -0.1312256  ,  2.993774  
  -3.271484  ,  -0.153443  ,  -0.1922607  ,  -1.016235  ,  3.311157  
  -3.674316  ,  2.991657E-02  ,  -1.449585  ,  -2.182007  ,  3.652954  
  -0.378418  ,  0.4062863  ,  -0.5737305  ,  -1.235962  ,  2.597046  
  0.8178711  ,  0.4217271  ,  0.3814697  ,  -0.3112793  ,  1.794434  
