  Ex = [mV]  , Ey = [mV]  , Hx = [mV]  ,Hy = [mV]  ,Hz = [mV]  
  260.6215  ,  277.2217  ,  -82.80133  ,  94.14673  ,  -105.8044  
107468,  371.0632  ,  -50.68445  ,  -18.35327  ,  -72.47925  
  184.0641  ,  -980.4382  ,  206.2699  ,  21.48743  ,  17.57813  
203838,  -511.6272  ,  45.71444  ,  73.82813  ,  92.46826  
  114.8989  ,  285.2783  ,  3.734745  ,  -13.67493  ,  105.1025  
  16.05844  ,  -136.6577  ,  -297.6795  ,  -83.99048  ,  83.1604  
  230.9848  ,  691.3757  ,  122.3008  ,  4.293823  ,  10.10132  
  -139.6042  ,  175.6897  ,  -35.83232  ,  -22.26563  ,  -66.25366  
  -18.54827  ,  27.22168  ,  277.9152  ,  15.24048  ,  -96.28296  
  -28.42074  ,  -472.7478  ,  50.62655  ,  -58.19397  ,  -73.6084  
  233.4747  ,  -417.9688  ,  58.04779  ,  -87.10327  ,  -20.78247  
  90.19362  ,  -58.53271  ,  105.0071  ,  -11.32507  ,  60.9436  
  40.79268  ,  -11.59668  ,  -260.6119  ,  -19.92493  ,105072
  -297.6795  ,  -27.22168  ,  -243.3182  ,  55.07202  ,  98.81592  
  -156.8786  ,  738.3423  ,  196.4264  ,  25.38452  ,  60.9436  
  -211.2496  ,  -621.1243  ,  -30.89127  ,  47.26257  ,  -23.71216  
132154,  -871.1853  ,  268.0235  ,  99.61243  ,  -91.00342  
  -176.6621  ,  -785.2783  ,  216.1327  ,  -46.47827  ,  -104.2786  
149467,  -527.4048  ,-107497,  13.67798  ,  -62.01172  
  92.6545  ,  -628.9063  ,  -305.1297  ,  58.98743  ,  -0.9460449  
  239.7668  ,  258.2092  ,  -4.815602  ,  64.10217  ,  68.14575  
  -290.3354  ,  -918.1824  ,  -290.2679  ,  -92.04102  ,  86.88354  
  -8.675804  ,  -636.9019  ,  235.9548  ,  -38.05237  ,  62.62207  
  171.7018  ,  -207.1228  ,  270.5326  ,  -89.81323  ,  -898.1323  
  85.26221  ,  -660.1563  ,  245.8177  ,  1.773071  ,  20.29419  
  -221.0738  ,  511.7798  ,  -45.71444  ,  4.541016  ,  20.38574  
  -233.4457  ,  636.7798  ,  -253.2486  ,  5.413818  ,  9.033203  
  30.87197  ,  -347.6563  ,  33.34249  ,  2.798462  ,  -3.540039  
  -58.09604  ,  -285.2478  ,  -92.64484  ,  -3.109741  ,  -11.99341  
  213.6525  ,  -160.3088  ,208779,  -6.182861  ,  -11.50513  
  171.6632  ,  -574.3713  ,  -151.9182  ,  -6.341553  ,  -0.3356934  
  201.3385  ,  -496.1853  ,  280.4244  ,  -3.109741  ,  13.91602  
  300.1886  ,  -82.03125  ,  -92.63519  ,  3.347778  ,  22.79663  
  147.0351  ,  -81.97021  ,  -302.6495  ,  7.489014  ,  24.96338  
  -23.43143  ,  -222.5952  ,  3.686493  ,  9.439087  ,  18.24951  
  -28.40144  ,  -136.6882  ,  -21.0188  ,  8.340454  ,  1.12915  
  85.21396  ,  -777.3743  ,  109.9289  ,  3.057861  ,  -10.37598  
  154.3695  ,  -410.2478  ,  275.4737  ,  -2.929688  ,  -13.73291  
  55.54831  ,  -613.4033  ,  23.48933  ,  -5.380249  ,  -9.002686  
  -127.2516  ,  -925.9033  ,  102.5463  ,  -5.569458  ,  6.866455  
  107.4777  ,  761.6882  ,  129.7124  ,  -1.699829  ,  17.7002  
  -6.147372  ,  -378.8452  ,  85.23326  ,  3.833008  ,  23.07129  
  273.0321  ,  300.9033  ,  -228.5433  ,  6.304932  ,  21.57593  
  290.3161  ,  621.2158  ,211211,  6.411743  ,  8.178711  
-102527,  -167.9077  ,  -95.12502  ,  3.045654  ,  -5.065918  
  -282.9045  ,  -683.6548  ,  -176.6428  ,  -3.735352  ,  -13.21411  
  -295.2765  ,  175.6287  ,  147.0158  ,  -8.615112  ,  -11.41357  
  82.72413  ,  527.1912  ,  -208.7404  ,  -9.152222  ,  -1.983643  
  179.1134  ,  -285.2478  ,  196.4264  ,  -6.729126  ,  12.54272  
  -176.6139  ,  -347.6563  ,  -211.2303  ,  -0.7568359  ,  21.57593  
  -156.8304  ,  207.1228  ,  211.2206  ,  4.263306  ,  22.85767  
  -275.4254  ,  -230.3467  ,  -100.0757  ,  5.661011  ,  17.24243  
  302.6591  ,  -706.9702  ,  -97.6052  ,  5.081177  ,  0.7629395  
  -282.8853  ,  402.3438  ,  70.40043  ,  5.493164E-02  ,  -10.43701  
  -287.8553  ,  -988.3728  ,  260.6505  ,  -5.603027  ,  -13.8855  
  226.0148  ,  -839.9963  ,  33.37144  ,  -7.299805  ,  -6.408691  
  92.63519  ,  730.3772  ,  114.8989  ,  -5.899048  ,  6.256104  
  -169.2119  ,  -386.7188  ,  95.12502  ,  -0.3387451  ,  16.63208  
  -193.9172  ,  -917.9688  ,  18.53862  ,  6.311035  ,  22.12524  
  260.6794  ,  589.9353  ,  -206.2988  ,  9.307861  ,  19.6228  
  315.0311  ,  -269.4397  ,  -30.90092  ,  8.792114  ,  9.246826  
  240.8959  ,  660.2173  ,  -97.6052  ,  4.595947  ,  -3.265381  
  107.4584  ,  652.3438  ,  -70.41973  ,  -3.085327  ,  -11.71875  
  6.137721  ,  105.3772  ,  48.18497  ,  -8.31604  ,  -10.65063  
  297.6602  ,  488.1592  ,  -112.3898  ,  -8.114624  ,  3.02124  
  62.98885  ,  136.6272  ,  100.0757  ,  -5.303955  ,  12.69531  
  -114.87  ,  433.5632  ,  142.0651  ,  0.9918213  ,  20.78247  
  85.27186  ,  -285.1257  ,  248.2882  ,  6.152344  ,  22.15576  
-211182,  941.4978  ,  -117.3694  ,  7.998657  ,  13.03101  
  -196.3781  ,  -230.4077  ,  238.3868  ,  7.849121  ,  1.342773  
  97.58591  ,  316.4063  ,  -109.9482  ,  3.335571  ,  -9.58252  
  -50.6748  ,  199.1577  ,  -181.5839  ,  -2.581787  ,  -12.81738  
  285.2979  ,  -410.3088  ,  -58.03814  ,  -5.41687  ,  -4.852295  
  295.1896  ,  652.1912  ,  -305.0911  ,  -4.702759  ,  11.04736  
  161.8197  ,  488.2202  ,  196.4264  ,  -1.2146  ,  18.79883  
  -240.8573  ,  -808.5938  ,  -208.7501  ,  4.312134  ,  24.16992  
  -92.60625  ,  402.4353  ,  -213.7104  ,  6.939697  ,  20.38574  
  -107.4294  ,  347.7783  ,  90.15501  ,  6.069946  ,  3.662109  
  21.00915  ,  -3.845215  ,  58.03814  ,  3.036499  ,  -6.225586  
  159.3395  ,  292.9688  ,  186.5153  ,  -3.018188  ,  -14.34326  
  18.49037  ,  -511.8408  ,  127.2419  ,  -7.012939  ,  -11.59668  
  248.2496  ,  464.6912  ,  -102.5077  ,  -6.964111  ,  2.624512  
  -233.4843  ,  -668.0908  ,  65.48833  ,  -3.485107  ,  14.73999  
  -48.16567  ,  89.81323  ,  114.8893  ,  0.8758545  ,  21.24023  
  -107.4391  ,  3.936768  ,  20.9995  ,  6.347656  ,  18.24951  
  -191.4274  ,  886.8103  ,  -90.19362  ,  5.844116  ,  2.075195  
-127213,  457.0923  ,  307.5616  ,  1.358032  ,  -10.31494  
  154.3984  ,  988.2813  ,  6.166673  ,  -4.769897  ,  -16.6626  
  48.14637  ,  722.5952  ,  -20.9995  ,  -7.885742  ,  -12.54272  
  -13.62651  ,  339.7217  ,  100.0757  ,  -6.710815  ,  3.02124  
  -134.6728  ,  66.28418  ,  -201.3288  ,  -2.203369  ,  15.19775  
  -3.705794  ,  -261.8103  ,203838,  3.552246  ,  22.67456  
  40.79268  ,  566.4063  ,  -270.5229  ,  7.089233  ,  22.24731  
  -285.3075  ,  -324.1577  ,  95.10573  ,  7.60498  ,  10.80322  
  -137.0758  ,  -519.4397  ,  18.50967  ,  5.664063  ,  -2.288818  
  -58.04779  ,  -292.9382  ,  1.215964  ,  -0.2166748  ,  -11.35254  
  -25.95986  ,  792.9077  ,  146.9965  ,  -6.158447  ,  -12.45117  
  -70.44868  ,  558.4717  ,  -265.5722  ,  -8.334351  ,  -3.295898  
  186.4864  ,  105.3162  ,  -72.86131  ,  -6.35376  ,  11.04736  
  82.75308  ,  -58.6853  ,  117.3694  ,  -0.2868652  ,  20.59937  
  23.48933  ,  -949.2493  ,  147.0061  ,  5.291748  ,  24.26147  
142094,  543.0298  ,  18.51932  ,  7.327271  ,  19.07349  
  245.8659  ,  191.4978  ,  253.2099  ,  6.906128  ,  3.692627  
  -171.6728  ,  -19.47021  ,258151,  2.932739  ,  -7.049561  
  -280.4147  ,  -324.2188  ,  -72.89027  ,  -2.886963  ,  -12.45117  
  43.19566  ,  -753.9978  ,-107468,  -6.674194  ,  -8.972168  
  285.3075  ,  230.3467  ,  302.6591  ,  -6.613159  ,  5.126953  
  -240.9152  ,  3.78418  ,  -213.6815  ,  -2.328491  ,  15.50293  
  238.3964  ,  292.9077  ,287836,  4.046631  ,  21.66748  
  156.8979  ,  269.5618  ,  -139.5849  ,  8.221436  ,  20.69092  
  -3.667192  ,  660.2783  ,203809,  8.859253  ,  9.033203  
  -139.5463  ,  -300.6592  ,  -139.6042  ,  6.130981  ,  -2.838135  
  -114.87  ,  660.2478  ,  3.686493  ,  -0.5340576  ,  -10.34546  
  -58.07674  ,  -285.1563  ,  129.6931  ,  -6.607056  ,  -10.46753  
  -193.9751  ,  -332.1228  ,  315.0021  ,  -8.566284  ,  -1.312256  
  -290.3354  ,  -644.6533  ,  112.4284  ,  -6.542969  ,  11.35254  
  282.8563  ,  -785.2478  ,  55.60621  ,  -0.5981445  ,  19.40918  
  107.4777  ,  -246.0938  ,  95.12502  ,  4.742432  ,  22.03369  
  260.6794  ,  -152.2522  ,  -16.06809  ,  6.469727  ,  16.05225  
-198839,  -183.4717  ,  253.2099  ,  5.822754  ,  0.7629395  
  -62.97919  ,  -699.1577  ,132154,  1.397705  ,  -9.460449  
  -25.95986  ,  925.7813  ,  -3.715444  ,  -4.605103  ,  -13.85498  
  208.7211  ,  42.8772  ,  -30.87197  ,  -8.416748  ,  -9.94873  
  -260.6891  ,  316.2842  ,  -272.9742  ,  -8.19397  ,  3.814697  
  -65.50763  ,  -800.9033  ,  13.61686  ,  -3.546143  ,  14.09912  
  30.87197  ,  -207.0923  ,  -310.0321  ,  2.648926  ,  21.57593  
208779,  -253.8757  ,  -90.17432  ,  5.862427  ,  21.33179  
  206.3278  ,  3.997803  ,  260.6312  ,  5.6427  ,  8.483887  
  122.3298  ,  980.5908  ,  -92.66415  ,  3.012085  ,  -4.638672  
  -258.1606  ,  -636.6577  ,  -11.13668  ,  -2.5177  ,  -13.03101  
  -3.725095  ,  707.0007  ,  203.8187  ,  -7.366943  ,  -12.63428  
  -77.86028  ,  847.5647  ,  -223.5732  ,  -8.340454  ,  -1.342773  
  13.54931  ,  -879.0283  ,  134.6631  ,  -5.392456  ,  12.93945  
  134.6245  ,  -722.7478  ,  87.72309  ,  1.300049  ,  22.49146  
  142.0651  ,  -542.9993  ,  -3.696143  ,  6.735229  ,  24.81079  
  -60.49902  ,  832.1228  ,  -92.6545  ,  8.19397  ,  17.1814  
  161.8583  ,  -863.1592  ,216152,  7.144165  ,  0.8239746  
  156.8979  ,  253.9978  ,  82.74343  ,  2.328491  ,  -10.10132  
  92.64484  ,  480.5298  ,  -16.06809  ,  -3.521729  ,  -13.85498  
  -100.0854  ,  -496.1243  ,-144526,  -6.851196  ,  -8.117676  
  -35.86127  ,  -316.4978  ,  258.1896  ,  -6.820679  ,  6.866455  
  -129.7317  ,  -339.9353  ,  -67.92025  ,  -2.62146  ,  16.93726  
  203.8187  ,  -58.65479  ,  223.6022  ,  3.427124  ,  22.94922  
  -238.3868  ,  394.5618  ,  -184.0544  ,  7.199097  ,  21.39282  
  302.6591  ,  410.1868  ,  290.2872  ,  30.08118  ,  -33.35571  
  -154.3888  ,  -324.1272  ,  -129.6738  ,  13.67188  ,  27.2522  
  280.4244  ,  129.0283  ,  -285.3075  ,  -80.86548  ,  56.18286  
  97.58591  ,  -11.65771  ,  -80.26324  ,  72.25952  ,  56.73218  
198868,  738.2507  ,  -92.64484  ,  -7.424927  ,  40.58838  
  -290.3161  ,  -496.2463  ,  -191.5143  ,  -23.82813  ,  -13.21411  
  287.7974  ,  308.4106  ,  164.2226  ,  90.24048  ,  -77.6062  
  -137.1144  ,  -597.8088  ,  -75.40904  ,  -14.44397  ,  -69.94629  
  -282.8659  ,  644.5007  ,102498,  -83.19702  ,  -11.23047  
  159.3684  ,  -74.15771  ,  305.12  ,  -16.01257  ,  53.49731  
  231.0234  ,  -206.9092  ,  -3.676842  ,  -90.23743  ,  76.99585  
-211211,  -542.8467  ,  193.9751  ,  1.165771  ,  61.58447  
  -248.2882  ,  -550.7507  ,  -290.2679  ,  -12.11548  ,  14.12964  
  -263.1307  ,  -402.4048  ,  38.2932  ,  34.76257  ,  -45.53223  
  149.4477  ,  19.40918  ,  -3.725095  ,  92.58118  ,  -77.57568  
  -117.3598  ,  261.5967  ,  -260.6794  ,  22.27173  ,  -69.45801  
  -208.7501  ,  277.3132  ,  226.0245  ,  51.17798  ,-27771
  -223.5636  ,  -324.1577  ,  302.6398  ,  42.58118  ,  42.60254  
  -65.44007  ,  -597.5342  ,  11.14633  ,  19.92188  ,  96.61865  
  -248.2689  ,  230.6213  ,  -55.53865  ,  -80.86548  ,  110.0159  
  243.3568  ,  683.7158  ,  -275.4254  ,  62.88452  ,  91.00342  
-300179,  -230.4382  ,  6.195624  ,  -23.04993  ,  27.46582  
  -60.54727  ,  -433.6548  ,  -23.47968  ,  -51.17188  ,  -38.45215  
  -77.84097  ,  -394.6533  ,-268091,  51.95923  ,  -65.36865  
  16.04879  ,  816.3147  ,  -238.4543  ,  -72.25952  ,  -45.01343  
263121,  207.0007  ,  -248.3364  ,  42.58423  ,  31.58569  
  -181.5646  ,  -35.12573  ,  213.6815  ,  -85.54688  ,  100.1587  
  -146.9772  ,  -464.7827  ,  58.06709  ,  73.82507  ,  104.9194  
  112.4187  ,  746.1853  ,  193.9655  ,  20.69702  ,  67.44385  
  196.3974  ,  -519.5313  ,  -100.0371  ,  52.73132  ,  12.05444  
  280.3858  ,  253.8147  ,  -90.18397  ,  -86.32813  ,  -45.80688  
  43.21496  ,  128.7537  ,  124.7328  ,  -44.13757  ,  -82.1228  
  -159.3588  ,  -136.8713  ,  -258.2089  ,  61.33423  ,  -86.6394  
  -151.9279  ,  160.0952  ,  -92.66415  ,  64.45923  ,  -55.66406  
-132154,  308.6243  ,  -282.8756  ,  36.33118  ,  4.974365  
  33.3811  ,  535.2783  ,  193.9655  ,  8.200073  ,  52.70386  
  -240.8573  ,  -738.1592  ,  -1.196663  ,  99.60327  ,  66.55884  
102527,  839.9048  ,112438,  54.29077  ,  55.17578  
119811,  777.3132  ,  159.3588  ,  -13.67493  ,  3.662109  
  -233.4843  ,  277.2217  ,  174.1627  ,  -26.95313  ,  -55.66406  
  -176.6621  ,  777.1912  ,  -151.9665  ,  82.42798  ,  -85.51025  
  6.176323  ,  808.5022  ,  149.4381  ,  -37.10327  ,  -76.01929  
  -213.6911  ,  -511.7493  ,  302.6302  ,  72.27173  ,  -19.53125  
  67.95885  ,  878.9673  ,  -8.637202  ,  -76.17188  ,  42.78564  
  28.43039  ,  -746.0022  ,  82.79168  ,  55.07507  ,  71.38062  
  63.00814  ,  -839.7827  ,  -154.3791  ,  -23.83423  ,  71.74683  
  -30.89127  ,  -480.4993  ,  92.66415  ,  16.01257  ,  36.95679  
  198.8583  ,  -253.9978  ,  75.35114  ,  -95.70313  ,  -22.06421  
  203.7994  ,  -543.0908  ,  -92.6738  ,  -35.54382  ,  -65.03296  
  114.87  ,  -519.6533  ,  166.7221  ,  62.89673  ,  -70.03784  
  105.0071  ,  894.5313  ,  -6.205275  ,  46.49048  ,  -34.17969  
  21.0188  ,  -847.5647  ,  55.58691  ,  -4.293823  ,  27.46582  
107497,  -878.7537  ,  -100.0275  ,  -42.58118  ,  68.42041  
  -208.7404  ,  -128.7231  ,  124.81  ,  55.07202  ,  75.04272  
107468,  -402.2217  ,  3.744396  ,  19.91577  ,  56.73218  
  97.57626  ,  -707.0313  ,  -3.696143  ,  -19.92493  ,  -2.655029  
  -270.5422  ,  285.0647  ,  13.55896  ,  -8.981323  ,  -64.97192  
  -193.9558  ,  66.28418  ,  226.0052  ,  -83.97827  ,  -89.78271  
  55.58691  ,  -97.71729  ,  263.0728  ,  -16.00952  ,  -69.88525  
  -65.45937  ,  -832.0007  ,  134.6342  ,  68.36243  ,  -3.692627  
  218.6611  ,  -824.1272  ,  -213.6815  ,  98.04688  ,  56.21338  
  147.0158  ,  -35.03418  ,  -181.5549  ,  19.92188  ,  72.93701  
  218.6611  ,  -847.5342  ,  -245.7791  ,  -84.77173  ,  61.88965  
  -58.05744  ,  503.9978  ,  -53.08743  ,  61.32202  ,  23.83423  
  292.7384  ,  -207.0923  ,  80.28255  ,  8.203125  ,  -24.71924  
  25.92126  ,  -621.2158  ,  -151.9762  ,  -10.54382  ,  -54.35181  
  -102.5366  ,  -441.5283  ,  -28.45934  ,  95.70923  ,  -55.08423  
  -23.46038  ,  3.875732  ,  -25.97916  ,  76.17798  ,  -22.67456  
  -87.68449  ,  -300.7507  ,  146.9868  ,  12.89368  ,  30.39551  
  -16.03914  ,  761.8103  ,  -176.6235  ,  -33.20618  ,  63.2019  
250778,  543.0908  ,  -292.7288  ,  72.25952  ,  60.97412  
  -77.82167  ,  -81.97021  ,107497,  57.41577  ,  32.74536  
  6.166673  ,  183.5632  ,-119811,  36.32507  ,  -26.12305  
  -231.0138  ,  831.9397  ,  107.4584  ,  43.36243  ,  -73.12012  
  -92.66415  ,  -121.2158  ,  -292.7867  ,  -55.85327  ,  -82.70264  
149467,  81.97021  ,  -270.5519  ,  -7.415771  ,  -60.69946  
  35.84198  ,  -621.0632  ,  -129.7124  ,  55.08118  ,  -0.3662109  
  -280.3761  ,  -495.9717  ,  48.20427  ,  71.48438  ,  57.22046  
  -312.5027  ,  -894.3787  ,-253181,  -20.70923  ,  77.05688  
  302.6495  ,  105.5908  ,  58.10569  ,  94.91577  ,  67.47437  
  -3.715444  ,  464.8743  ,  18.55792  ,  -48.83423  ,  20.38574  
  104.9782  ,  -160.2173  ,  -149.4767  ,  75.39063  ,  -39.42871  
  -63.0178  ,  -418.0908  ,  119.7821  ,  -33.20007  ,  -71.77734  
-221122,  -480.5908  ,  -149.5249  ,  88.67798  ,  -64.08691  
  -181.5839  ,  -777.4048  ,  45.64689  ,  88.67798  ,  -16.72363  
  285.3654  ,  -527.3438  ,  300.1404  ,  38.67493  ,  45.19653  
-211211,  -574.1577  ,  -174.1723  ,  12.10938  ,  76.99585  
  231.0138  ,  -628.8147  ,  -30.86231  ,  -87.89673  ,  72.41821  
  16.05844  ,  -308.5632  ,  -60.51831  ,  67.57202  ,  38.08594  
  85.22361  ,  464.8132  ,  35.81302  ,  33.20007  ,  -42.29736  
  -201.3674  ,  -621.2158  ,  -240.9152  ,  45.70618  ,  -111.3281  
  -72.89991  ,  738.1592  ,  -63.0564  ,  -44.91577  ,-122345
  181.5839  ,  -558.6548  ,  287.7684  ,  5.865479  ,  -80.96313  
  112.4284  ,  -496.0632  ,  221.0931  ,  66.01868  ,  -3.051758  
  -193.9076  ,  277.4658  ,  142.0747  ,  84.76563  ,  62.43896  
  -253.2099  ,  300.9338  ,  -38.2546  ,  -3.518677  ,  88.74512  
  285.3558  ,  871.2158  ,  -11.07878  ,  -80.08423  ,  84.65576  
  -92.6545  ,  394.5618  ,-287807,  -16.79993  ,  41.65649  
  67.92025  ,  -550.8423  ,  260.6215  ,  -86.32813  ,  -16.51001  
  -11.13668  ,  -785.2783  ,  112.3705  ,  -8.200073  ,  -55.26733  
  -43.24391  ,  -121.2158  ,  -280.4533  ,  76.95923  ,  -60.15015  
  102.5366  ,  824.1882  ,  13.54931  ,  34.77173  ,  -24.32251  
  -62.97919  ,  566.4673  ,  285.3365  ,  -49.60632  ,  32.92847  
  -30.86231  ,  -542.8772  ,  -201.3385  ,  -81.64368  ,  71.71631  
  134.6535  ,  308.6853  ,  -164.2709  ,  46.47827  ,  77.45361  
  297.6988  ,  27.34375  ,  -292.7481  ,  51.16577  ,  49.74365  
  -258.1896  ,  761.6577  ,  -189.0051  ,  65.23132  ,  -12.75635  
  218.6225  ,  -644.6838  ,  -55.62551  ,  87.11243  ,  -69.82422  
  -226.0727  ,  566.2231  ,  95.05747  ,  -5.072021  ,  -89.81323  
  104.9975  ,  722.5647  ,  179.0651  ,  33.20923  ,  -67.90161  
  156.8979  ,  -933.5938  ,  216.1617  ,  73.83118  ,  -1.525879  
-102498,  300.8728  ,  -260.6215  ,  70.70313  ,  58.6853  
-216152,  496.2158  ,  248.3268  ,  -30.08423  ,  77.36206  
  235.9452  ,  996.1853  ,  292.7963  ,  98.04077  ,  64.39209  
-174182,  566.4063  ,  77.84097  ,  -17.58118  ,  12.42065  
  65.44972  ,  425.6897  ,  40.75408  ,  -69.92188  ,  -45.37964  
  16.03914  ,  902.2217  ,  -112.4477  ,  16.02173  ,  -75.92773  
  -3.715444  ,  74.1272  ,  235.8969  ,  -92.57202  ,  -75.74463  
  166.7704  ,  -675.7813  ,  87.68449  ,  61.33423  ,  -34.75952  
  48.19462  ,  -581.9397  ,  100.0661  ,  -31.63757  ,  21.97266  
  193.9655  ,  -753.7537  ,  176.6814  ,  -89.45618  ,  53.07007  
  -233.4457  ,  -956.9092  ,  -134.6052  ,  -0.3967285  ,  53.43628  
  -193.9365  ,  996.1548  ,  122.3201  ,  -20.70923  ,  24.81079  
-245837,  -832.0923  ,  -201.3481  ,  0.3875732  ,  -33.96606  
  117.3308  ,  894.4092  ,  263.0921  ,  48.83118  ,  -80.96313  
  -275.4833  ,  -363.4338  ,  -97.6245  ,  -19.91577  ,  -92.31567  
  124.7617  ,  144.4397  ,  272.9645  ,  24.61548  ,  -65.85693  
  159.3684  ,  644.5618  ,  75.34149  ,  62.11243  ,  1.525879  
-139556,  -683.4717  ,  245.8466  ,  62.89063  ,  61.09619  
  -193.9172  ,  -558.4412  ,  -184.0062  ,  -36.33423  ,  82.85522  
  310.0611  ,  347.7783  ,  -65.42077  ,  85.54077  ,  78.33862  
  -206.2988  ,  -386.7188  ,  -235.9066  ,  -37.11243  ,  35.0647  
  -35.84198  ,  769.4397  ,-263121,  -82.42188  ,  -16.99829  
  -82.78203  ,  769.4092  ,  223.5539  ,  16.02173  ,  -42.29736  
  -50.6555  ,  -144.6228  ,  -169.2699  ,  -84.75952  ,  -33.5083  
  161.8293  ,  -839.8743  ,  60.49902  ,  67.58423  ,  12.63428  
  -16.03914  ,  824.2798  ,  310.0514  ,  -37.88757  ,  67.84058  
  105.0264  ,  214.9658  ,  208.7887  ,  -97.26868  ,  92.77344  
  -290.2679  ,  89.96582  ,  117.3887  ,  5.072021  ,  83.12988  
-228524,  527.3743  ,  255.7287  ,  -0.3967285  ,  39.52026  
-292777,  769.4702  ,  233.4747  ,  28.51257  ,  -33.14209  
  -11.14633  ,  -355.6213  ,  -292.7867  ,  75.39368  ,  -88.37891  
  285.3268  ,  -355.6519  ,  -53.16463  ,  3.521729  ,  -92.77344  
  223.5925  ,  667.8772  ,  -11.15598  ,  40.24048  ,  -49.1333  
  -282.8563  ,  636.7493  ,  33.34249  ,  59.76868  ,  28.16772  
  -58.02848  ,  -245.9717  ,  -216.1617  ,  46.48438  ,  81.90918  
  -268.0331  ,  -894.3787  ,  297.7277  ,  -45.70618  ,  87.28027  
  179.1134  ,  -738.1897  ,  -65.44972  ,  -94.14673  ,  67.93213  
  292.7481  ,  277.3438  ,  62.9985  ,  21.48132  ,  16.54053  
  -55.60621  ,  27.28271  ,132154,  -8.203125  ,  -36.01074  
  53.09708  ,  -894.6228  ,  -92.68345  ,  75.39673  ,  -57.12891  
  198.8776  ,  -324.2798  ,  258.1414  ,  -62.10327  ,  -44.06738  
  -233.4554  ,  -42.96875  ,  -201.3674  ,  55.08423  ,  2.624512  
  -8.627551  ,  871.1548  ,  226.0631  ,  -62.10938  ,  46.1731  
  -11.09808  ,  597.7783  ,-139556,  87.88757  ,  55.35889  
  201.3578  ,  -863.1897  ,  -70.38113  ,  -3.521729  ,  44.34204  
  243.3375  ,  824.2493  ,  305.1297  ,  -0.3967285  ,  14.19067  
  302.6205  ,  -675.8423  ,  154.4081  ,  54.29688  ,  -38.0249  
  181.5646  ,  277.2217  ,  -169.2602  ,  -87.10632  ,  -79.43726  
  -58.06709  ,  894.4092  ,  -151.9858  ,  23.83423  ,  -87.61597  
-275464,  214.7827  ,  50.60725  ,  33.99048  ,  -57.03735  
  186.5443  ,  -66.40625  ,  -23.47968  ,  33.98743  ,  9.82666  
  -268.0331  ,  722.7478  ,  -169.2023  ,  32.42188  ,  65.76538  
  280.4244  ,  -292.8467  ,  -292.7095  ,  -55.08423  ,78125
  156.8786  ,  191.4978  ,  63.04675  ,  93.35327  ,  60.45532  
  290.2775  ,  -832.0618  ,  -40.74443  ,  3.512573  ,  6.103516  
  -82.78203  ,  816.3147  ,  312.5123  ,  -27.73438  ,  -48.24829  
  -147.0158  ,  -964.9963  ,  -285.3847  ,  80.08423  ,  -64.02588  
  -176.6525  ,  269.4092  ,  -176.6814  ,  0.3997803  ,  -73.94409  
  97.59556  ,  261.6882  ,  -147.0158  ,  -20.69702  ,  -19.68384  
  23.49898  ,  996.1853  ,  105.0071  ,  88.67493  ,  40.43579  
  -255.6708  ,  58.74634  ,  221.1413  ,  1.168823  ,  73.66943  
  80.3115  ,  894.6838  ,  171.7307  ,  30.85327  ,  77.6062  
  3.705794  ,  910.2173  ,  -45.69514  ,  -49.61548  ,  44.70825  
  -137.1337  ,  324.1882  ,  97.57626  ,  -45.70618  ,  -18.82935  
  117.3308  ,  -355.5908  ,  137.0854  ,  5.081177  ,  -68.0542  
  -277.9538  ,  831.9092  ,  295.1993  ,  -42.57202  ,  -75.83618  
  151.9375  ,  -160.2173  ,  -13.59756  ,  26.95923  ,  -41.1377  
  132.1926  ,  550.8118  ,  -310.0418  ,  67.58118  ,  24.84131  
-186496,  386.8408  ,  70.44868  ,  76.95313  ,  74.92065  
  -203.7897  ,  -66.25366  ,  -75.30289  ,  -32.42798  ,  87.79907  
  -307.5712  ,  621.2158  ,  107.5066  ,  76.94702  ,72052
  -258.18  ,  -628.9063  ,  201.3674  ,  -37.89368  ,  14.00757  
  -75.37045  ,  839.7522  ,  60.51831  ,  -73.82813  ,  -48.33984  
  -196.4264  ,  527.2217  ,  -127.2612  ,  35.55298  ,  -76.96533  
  -233.4747  ,  -879.0283  ,  -310.0804  ,  -41.78772  ,  -70.92285  
  119.8303  ,  941.4063  ,  -105.0071  ,  -60.54077  ,  -20.17212  
  50.6748  ,  -464.7522  ,  134.6631  ,  42.58118  ,  41.38184  
-228495,  480.6519  ,  124.8003  ,  -43.36243  ,  70.70923  
  38.3125  ,  -902.1912  ,  -80.26324  ,  -8.990479  ,  65.39917  
-174182,  543.0298  ,  310.0707  ,  -62.11548  ,  23.80371  
258151,  -707.0923  ,  -206.2988  ,  -14.45618  ,  -36.43799  
  -161.8486  ,  -214.9963  ,  184.0255  ,  71.48743  ,  -76.17188  
  119.8014  ,  324.0662  ,  -63.0371  ,  41.80603  ,  -84.04541  
  60.52797  ,  -871.1853  ,  -191.5046  ,  -93.35022  ,  -56.09131  
  107.4873  ,  -183.5938  ,258151,  -81.63452  ,  7.751465  
  -164.2612  ,  -589.7827  ,  45.70479  ,  -98.82813  ,  65.73486  
  -169.2023  ,  957.1533  ,  258.1896  ,  -30.08423  ,  86.09009  
  -295.2186  ,  -27.2522  ,  147.0158  ,  75.38452  ,  69.51904  
